filename,day_info
THETA_USDT_data.csv,2023-03-02 (23/24 hours)
THETA_USDT_data.csv,2023-11-03 (23/24 hours)
THETA_USDT_data.csv,2024-01-09 (23/24 hours)
THETA_USDT_data.csv,2024-09-15 (23/24 hours)
THETA_USDT_data.csv,2024-09-17 (23/24 hours)
THETA_USDT_data.csv,2024-10-09 (23/24 hours)
THETA_USDT_data.csv,2024-10-18 (23/24 hours)
THETA_USDT_data.csv,2024-10-22 (10/24 hours)
DOGE_USDT_data.csv,2021-01-01 (1/24 hours)
DOGE_USDT_data.csv,2021-01-10 (21/24 hours)
DOGE_USDT_data.csv,2021-03-25 (23/24 hours)
DOGE_USDT_data.csv,2021-04-17 (21/24 hours)
DOGE_USDT_data.csv,2024-07-26 (23/24 hours)
DOGE_USDT_data.csv,2024-08-20 (22/24 hours)
DOGE_USDT_data.csv,2024-10-22 (8/24 hours)
ORDI_USDT_data.csv,2023-05-08 (17/24 hours)
ORDI_USDT_data.csv,2023-11-03 (23/24 hours)
ORDI_USDT_data.csv,2024-01-09 (23/24 hours)
ORDI_USDT_data.csv,2024-07-16 (23/24 hours)
ORDI_USDT_data.csv,2024-09-15 (23/24 hours)
ORDI_USDT_data.csv,2024-10-09 (23/24 hours)
ORDI_USDT_data.csv,2024-10-22 (10/24 hours)
SAFE_USDT_data.csv,2024-07-27 (15/24 hours)
SAFE_USDT_data.csv,2024-07-31 (9/24 hours)
SAFE_USDT_data.csv,2024-08-01 (20/24 hours)
SAFE_USDT_data.csv,2024-08-20 (22/24 hours)
SAFE_USDT_data.csv,2024-10-22 (8/24 hours)
SOL_USDT_data.csv,2021-01-01 (1/24 hours)
SOL_USDT_data.csv,2021-01-10 (21/24 hours)
SOL_USDT_data.csv,2021-03-25 (23/24 hours)
SOL_USDT_data.csv,2021-04-17 (21/24 hours)
SOL_USDT_data.csv,2021-06-01 (23/24 hours)
SOL_USDT_data.csv,2021-07-01 (23/24 hours)
SOL_USDT_data.csv,2021-07-06 (23/24 hours)
SOL_USDT_data.csv,2022-01-27 (23/24 hours)
SOL_USDT_data.csv,2022-02-11 (20/24 hours)
SOL_USDT_data.csv,2022-05-20 (19/24 hours)
SOL_USDT_data.csv,2022-10-04 (23/24 hours)
SOL_USDT_data.csv,2022-10-07 (20/24 hours)
SOL_USDT_data.csv,2022-10-08 (17/24 hours)
SOL_USDT_data.csv,2023-03-02 (23/24 hours)
SOL_USDT_data.csv,2023-11-03 (23/24 hours)
SOL_USDT_data.csv,2024-01-09 (23/24 hours)
SOL_USDT_data.csv,2024-07-26 (23/24 hours)
SOL_USDT_data.csv,2024-08-20 (22/24 hours)
SOL_USDT_data.csv,2024-10-22 (8/24 hours)
BLUR_USDT_data.csv,2023-02-14 (6/24 hours)
BLUR_USDT_data.csv,2023-07-21 (18/24 hours)
BLUR_USDT_data.csv,2024-05-09 (21/24 hours)
BLUR_USDT_data.csv,2024-07-26 (23/24 hours)
BLUR_USDT_data.csv,2024-08-20 (22/24 hours)
BLUR_USDT_data.csv,2024-10-22 (8/24 hours)
BSV_USDT_data.csv,2021-01-01 (1/24 hours)
BSV_USDT_data.csv,2021-01-10 (21/24 hours)
BSV_USDT_data.csv,2021-01-27 (23/24 hours)
BSV_USDT_data.csv,2021-02-26 (23/24 hours)
BSV_USDT_data.csv,2021-03-25 (23/24 hours)
BSV_USDT_data.csv,2021-04-04 (23/24 hours)
BSV_USDT_data.csv,2021-04-15 (23/24 hours)
BSV_USDT_data.csv,2021-04-17 (21/24 hours)
BSV_USDT_data.csv,2021-04-26 (23/24 hours)
BSV_USDT_data.csv,2021-05-05 (23/24 hours)
BSV_USDT_data.csv,2021-06-01 (23/24 hours)
BSV_USDT_data.csv,2021-06-10 (23/24 hours)
BSV_USDT_data.csv,2021-06-11 (23/24 hours)
BSV_USDT_data.csv,2021-07-01 (23/24 hours)
BSV_USDT_data.csv,2021-07-06 (23/24 hours)
BSV_USDT_data.csv,2022-01-27 (23/24 hours)
BSV_USDT_data.csv,2022-02-11 (20/24 hours)
BSV_USDT_data.csv,2022-04-21 (23/24 hours)
BSV_USDT_data.csv,2022-05-20 (20/24 hours)
BSV_USDT_data.csv,2022-10-04 (23/24 hours)
BSV_USDT_data.csv,2022-10-07 (20/24 hours)
BSV_USDT_data.csv,2022-10-08 (17/24 hours)
BSV_USDT_data.csv,2023-03-02 (23/24 hours)
BSV_USDT_data.csv,2023-11-03 (23/24 hours)
BSV_USDT_data.csv,2024-01-09 (23/24 hours)
BSV_USDT_data.csv,2024-10-09 (23/24 hours)
BSV_USDT_data.csv,2024-10-22 (10/24 hours)
NMR_USDT_data.csv,2021-01-01 (1/24 hours)
NMR_USDT_data.csv,2024-05-09 (21/24 hours)
NMR_USDT_data.csv,2024-07-26 (23/24 hours)
NMR_USDT_data.csv,2024-08-20 (22/24 hours)
NMR_USDT_data.csv,2024-10-22 (8/24 hours)
IOTA_USDT_data.csv,2021-01-01 (1/24 hours)
IOTA_USDT_data.csv,2021-01-10 (20/24 hours)
IOTA_USDT_data.csv,2021-01-25 (23/24 hours)
IOTA_USDT_data.csv,2021-02-20 (23/24 hours)
IOTA_USDT_data.csv,2021-03-25 (23/24 hours)
IOTA_USDT_data.csv,2021-04-08 (23/24 hours)
IOTA_USDT_data.csv,2021-04-15 (23/24 hours)
IOTA_USDT_data.csv,2021-04-17 (21/24 hours)
IOTA_USDT_data.csv,2021-04-19 (22/24 hours)
IOTA_USDT_data.csv,2021-04-20 (23/24 hours)
IOTA_USDT_data.csv,2021-05-05 (23/24 hours)
IOTA_USDT_data.csv,2021-05-22 (23/24 hours)
IOTA_USDT_data.csv,2021-06-01 (23/24 hours)
IOTA_USDT_data.csv,2021-07-01 (23/24 hours)
IOTA_USDT_data.csv,2021-07-06 (23/24 hours)
IOTA_USDT_data.csv,2022-01-27 (23/24 hours)
IOTA_USDT_data.csv,2022-02-11 (20/24 hours)
IOTA_USDT_data.csv,2022-04-21 (23/24 hours)
IOTA_USDT_data.csv,2022-05-20 (20/24 hours)
IOTA_USDT_data.csv,2022-10-04 (23/24 hours)
IOTA_USDT_data.csv,2022-10-07 (20/24 hours)
IOTA_USDT_data.csv,2022-10-08 (17/24 hours)
IOTA_USDT_data.csv,2023-03-02 (23/24 hours)
IOTA_USDT_data.csv,2023-11-03 (23/24 hours)
IOTA_USDT_data.csv,2024-01-09 (23/24 hours)
IOTA_USDT_data.csv,2024-07-05 (23/24 hours)
IOTA_USDT_data.csv,2024-08-23 (23/24 hours)
IOTA_USDT_data.csv,2024-09-18 (23/24 hours)
IOTA_USDT_data.csv,2024-10-09 (23/24 hours)
IOTA_USDT_data.csv,2024-10-22 (10/24 hours)
ADA_USDT_data.csv,2021-01-01 (1/24 hours)
ADA_USDT_data.csv,2021-01-10 (20/24 hours)
ADA_USDT_data.csv,2021-03-25 (23/24 hours)
ADA_USDT_data.csv,2021-04-17 (21/24 hours)
ADA_USDT_data.csv,2024-07-26 (23/24 hours)
ADA_USDT_data.csv,2024-08-20 (22/24 hours)
ADA_USDT_data.csv,2024-10-22 (8/24 hours)
SFP_USDT_data.csv,2021-02-08 (8/24 hours)
SFP_USDT_data.csv,2021-02-20 (23/24 hours)
SFP_USDT_data.csv,2021-02-22 (23/24 hours)
SFP_USDT_data.csv,2021-02-26 (23/24 hours)
SFP_USDT_data.csv,2021-03-25 (23/24 hours)
SFP_USDT_data.csv,2021-04-15 (23/24 hours)
SFP_USDT_data.csv,2021-04-17 (21/24 hours)
SFP_USDT_data.csv,2021-04-19 (23/24 hours)
SFP_USDT_data.csv,2024-05-05 (16/24 hours)
SFP_USDT_data.csv,2024-05-07 (2/24 hours)
SFP_USDT_data.csv,2024-05-08 (10/24 hours)
SFP_USDT_data.csv,2024-05-09 (21/24 hours)
SFP_USDT_data.csv,2024-07-26 (23/24 hours)
SFP_USDT_data.csv,2024-08-20 (22/24 hours)
SFP_USDT_data.csv,2024-10-22 (8/24 hours)
OSMO_USDT_data.csv,2021-06-28 (19/24 hours)
OSMO_USDT_data.csv,2021-07-01 (23/24 hours)
OSMO_USDT_data.csv,2021-07-06 (23/24 hours)
OSMO_USDT_data.csv,2022-01-27 (23/24 hours)
OSMO_USDT_data.csv,2022-02-11 (20/24 hours)
OSMO_USDT_data.csv,2022-05-20 (19/24 hours)
OSMO_USDT_data.csv,2022-10-04 (23/24 hours)
OSMO_USDT_data.csv,2022-10-07 (20/24 hours)
OSMO_USDT_data.csv,2022-10-08 (17/24 hours)
OSMO_USDT_data.csv,2023-03-02 (23/24 hours)
OSMO_USDT_data.csv,2023-11-03 (23/24 hours)
OSMO_USDT_data.csv,2024-01-09 (23/24 hours)
OSMO_USDT_data.csv,2024-08-20 (23/24 hours)
OSMO_USDT_data.csv,2024-10-09 (23/24 hours)
OSMO_USDT_data.csv,2024-10-22 (10/24 hours)
AIOZ_USDT_data.csv,2021-04-02 (9/24 hours)
AIOZ_USDT_data.csv,2024-05-04 (21/24 hours)
AIOZ_USDT_data.csv,2024-05-07 (2/24 hours)
AIOZ_USDT_data.csv,2024-05-08 (10/24 hours)
AIOZ_USDT_data.csv,2024-05-09 (21/24 hours)
AIOZ_USDT_data.csv,2024-07-26 (23/24 hours)
AIOZ_USDT_data.csv,2024-08-20 (22/24 hours)
AIOZ_USDT_data.csv,2024-10-22 (8/24 hours)
MNT_USDT_data.csv,2023-07-17 (13/24 hours)
MNT_USDT_data.csv,2024-05-09 (21/24 hours)
MNT_USDT_data.csv,2024-07-26 (23/24 hours)
MNT_USDT_data.csv,2024-08-20 (22/24 hours)
MNT_USDT_data.csv,2024-10-22 (8/24 hours)
PENDLE_USDT_data.csv,2024-05-07 (2/24 hours)
PENDLE_USDT_data.csv,2024-05-08 (10/24 hours)
PENDLE_USDT_data.csv,2024-05-09 (21/24 hours)
PENDLE_USDT_data.csv,2024-07-26 (23/24 hours)
PENDLE_USDT_data.csv,2024-08-20 (22/24 hours)
PENDLE_USDT_data.csv,2024-10-22 (8/24 hours)
DEXE_USDT_data.csv,2021-01-01 (1/24 hours)
DEXE_USDT_data.csv,2021-12-12 (21/24 hours)
DEXE_USDT_data.csv,2022-10-01 (8/24 hours)
DEXE_USDT_data.csv,2022-10-02 (7/24 hours)
DEXE_USDT_data.csv,2023-07-21 (10/24 hours)
DEXE_USDT_data.csv,2023-07-22 (12/24 hours)
DEXE_USDT_data.csv,2024-05-09 (21/24 hours)
DEXE_USDT_data.csv,2024-07-26 (23/24 hours)
DEXE_USDT_data.csv,2024-08-03 (18/24 hours)
DEXE_USDT_data.csv,2024-08-15 (12/24 hours)
DEXE_USDT_data.csv,2024-08-23 (13/24 hours)
DEXE_USDT_data.csv,2024-10-01 (16/24 hours)
DEXE_USDT_data.csv,2024-10-02 (15/24 hours)
DEXE_USDT_data.csv,2024-10-22 (8/24 hours)
BONK_USDT_data.csv,2023-04-06 (11/24 hours)
BONK_USDT_data.csv,2024-05-09 (21/24 hours)
BONK_USDT_data.csv,2024-07-26 (23/24 hours)
BONK_USDT_data.csv,2024-08-20 (22/24 hours)
BONK_USDT_data.csv,2024-10-22 (8/24 hours)
VET_USDT_data.csv,2021-01-01 (1/24 hours)
VET_USDT_data.csv,2021-01-10 (20/24 hours)
VET_USDT_data.csv,2021-03-25 (23/24 hours)
VET_USDT_data.csv,2021-04-17 (21/24 hours)
VET_USDT_data.csv,2021-04-26 (23/24 hours)
VET_USDT_data.csv,2021-06-01 (23/24 hours)
VET_USDT_data.csv,2021-07-01 (23/24 hours)
VET_USDT_data.csv,2021-07-06 (23/24 hours)
VET_USDT_data.csv,2022-01-27 (23/24 hours)
VET_USDT_data.csv,2022-02-11 (20/24 hours)
VET_USDT_data.csv,2022-05-20 (19/24 hours)
VET_USDT_data.csv,2022-10-04 (23/24 hours)
VET_USDT_data.csv,2022-10-07 (20/24 hours)
VET_USDT_data.csv,2022-10-08 (17/24 hours)
VET_USDT_data.csv,2023-03-02 (23/24 hours)
VET_USDT_data.csv,2023-11-03 (23/24 hours)
VET_USDT_data.csv,2024-01-09 (23/24 hours)
VET_USDT_data.csv,2024-09-20 (23/24 hours)
VET_USDT_data.csv,2024-10-09 (23/24 hours)
VET_USDT_data.csv,2024-10-22 (10/24 hours)
PRIME_USDT_data.csv,2023-03-01 (9/24 hours)
PRIME_USDT_data.csv,2024-05-09 (21/24 hours)
PRIME_USDT_data.csv,2024-07-26 (23/24 hours)
PRIME_USDT_data.csv,2024-08-20 (22/24 hours)
PRIME_USDT_data.csv,2024-10-22 (8/24 hours)
AAVE_USDT_data.csv,2021-01-01 (1/24 hours)
AAVE_USDT_data.csv,2024-05-07 (18/24 hours)
AAVE_USDT_data.csv,2024-05-08 (10/24 hours)
AAVE_USDT_data.csv,2024-05-09 (21/24 hours)
AAVE_USDT_data.csv,2024-07-26 (23/24 hours)
AAVE_USDT_data.csv,2024-08-20 (22/24 hours)
AAVE_USDT_data.csv,2024-10-22 (8/24 hours)
PEPECOIN_USDT_data.csv,2023-04-28 (2/24 hours)
PEPECOIN_USDT_data.csv,2024-05-04 (16/24 hours)
PEPECOIN_USDT_data.csv,2024-05-07 (2/24 hours)
PEPECOIN_USDT_data.csv,2024-05-08 (10/24 hours)
PEPECOIN_USDT_data.csv,2024-05-09 (21/24 hours)
PEPECOIN_USDT_data.csv,2024-07-26 (23/24 hours)
PEPECOIN_USDT_data.csv,2024-08-20 (22/24 hours)
PEPECOIN_USDT_data.csv,2024-10-22 (8/24 hours)
SHIB_USDT_data.csv,2021-01-01 (1/24 hours)
SHIB_USDT_data.csv,2024-05-09 (21/24 hours)
SHIB_USDT_data.csv,2024-07-26 (23/24 hours)
SHIB_USDT_data.csv,2024-08-20 (22/24 hours)
SHIB_USDT_data.csv,2024-10-22 (8/24 hours)
UNI_USDT_data.csv,2021-01-01 (1/24 hours)
UNI_USDT_data.csv,2024-05-09 (21/24 hours)
UNI_USDT_data.csv,2024-07-26 (23/24 hours)
UNI_USDT_data.csv,2024-08-20 (22/24 hours)
UNI_USDT_data.csv,2024-10-22 (8/24 hours)
ATOM_USDT_data.csv,2021-01-01 (1/24 hours)
ATOM_USDT_data.csv,2021-01-10 (20/24 hours)
ATOM_USDT_data.csv,2021-02-20 (23/24 hours)
ATOM_USDT_data.csv,2021-03-25 (23/24 hours)
ATOM_USDT_data.csv,2021-04-17 (21/24 hours)
ATOM_USDT_data.csv,2021-04-26 (23/24 hours)
ATOM_USDT_data.csv,2021-06-01 (23/24 hours)
ATOM_USDT_data.csv,2021-07-06 (23/24 hours)
ATOM_USDT_data.csv,2022-01-27 (23/24 hours)
ATOM_USDT_data.csv,2022-02-11 (20/24 hours)
ATOM_USDT_data.csv,2022-05-20 (19/24 hours)
ATOM_USDT_data.csv,2022-10-04 (23/24 hours)
ATOM_USDT_data.csv,2022-10-07 (20/24 hours)
ATOM_USDT_data.csv,2022-10-08 (17/24 hours)
ATOM_USDT_data.csv,2023-03-02 (23/24 hours)
ATOM_USDT_data.csv,2023-11-03 (23/24 hours)
ATOM_USDT_data.csv,2024-07-26 (23/24 hours)
ATOM_USDT_data.csv,2024-08-20 (22/24 hours)
ATOM_USDT_data.csv,2024-09-15 (7/24 hours)
ATOM_USDT_data.csv,2024-09-16 (12/24 hours)
ATOM_USDT_data.csv,2024-10-22 (8/24 hours)
TAO_USDT_data.csv,2023-03-03 (9/24 hours)
TAO_USDT_data.csv,2023-11-03 (23/24 hours)
TAO_USDT_data.csv,2024-01-09 (23/24 hours)
TAO_USDT_data.csv,2024-06-20 (23/24 hours)
TAO_USDT_data.csv,2024-07-04 (23/24 hours)
TAO_USDT_data.csv,2024-09-03 (23/24 hours)
TAO_USDT_data.csv,2024-10-09 (23/24 hours)
TAO_USDT_data.csv,2024-10-22 (10/24 hours)
AVAX_USDT_data.csv,2021-01-01 (1/24 hours)
AVAX_USDT_data.csv,2021-01-10 (20/24 hours)
AVAX_USDT_data.csv,2021-01-27 (23/24 hours)
AVAX_USDT_data.csv,2021-03-25 (23/24 hours)
AVAX_USDT_data.csv,2021-04-17 (21/24 hours)
AVAX_USDT_data.csv,2021-04-26 (23/24 hours)
AVAX_USDT_data.csv,2021-06-01 (22/24 hours)
AVAX_USDT_data.csv,2021-07-01 (23/24 hours)
AVAX_USDT_data.csv,2021-07-06 (23/24 hours)
AVAX_USDT_data.csv,2024-07-26 (23/24 hours)
AVAX_USDT_data.csv,2024-08-20 (22/24 hours)
AVAX_USDT_data.csv,2024-10-22 (8/24 hours)
AXS_USDT_data.csv,2021-01-01 (1/24 hours)
AXS_USDT_data.csv,2021-01-10 (21/24 hours)
AXS_USDT_data.csv,2021-01-27 (23/24 hours)
AXS_USDT_data.csv,2021-02-20 (23/24 hours)
AXS_USDT_data.csv,2021-02-22 (23/24 hours)
AXS_USDT_data.csv,2021-02-26 (23/24 hours)
AXS_USDT_data.csv,2021-03-25 (23/24 hours)
AXS_USDT_data.csv,2021-04-17 (22/24 hours)
AXS_USDT_data.csv,2021-04-19 (23/24 hours)
AXS_USDT_data.csv,2021-04-26 (23/24 hours)
AXS_USDT_data.csv,2022-10-01 (22/24 hours)
AXS_USDT_data.csv,2023-07-21 (21/24 hours)
AXS_USDT_data.csv,2024-05-09 (21/24 hours)
AXS_USDT_data.csv,2024-07-26 (23/24 hours)
AXS_USDT_data.csv,2024-08-20 (22/24 hours)
AXS_USDT_data.csv,2024-10-22 (8/24 hours)
BDX_USDT_data.csv,2021-01-01 (1/24 hours)
BDX_USDT_data.csv,2021-01-10 (21/24 hours)
BDX_USDT_data.csv,2021-01-31 (23/24 hours)
BDX_USDT_data.csv,2021-02-01 (23/24 hours)
BDX_USDT_data.csv,2021-02-02 (19/24 hours)
BDX_USDT_data.csv,2021-02-03 (18/24 hours)
BDX_USDT_data.csv,2021-02-04 (21/24 hours)
BDX_USDT_data.csv,2021-02-05 (23/24 hours)
BDX_USDT_data.csv,2021-02-18 (22/24 hours)
BDX_USDT_data.csv,2021-02-20 (23/24 hours)
BDX_USDT_data.csv,2021-02-22 (23/24 hours)
BDX_USDT_data.csv,2021-02-26 (22/24 hours)
BDX_USDT_data.csv,2021-02-27 (21/24 hours)
BDX_USDT_data.csv,2021-02-28 (22/24 hours)
BDX_USDT_data.csv,2021-03-02 (20/24 hours)
BDX_USDT_data.csv,2021-03-03 (19/24 hours)
BDX_USDT_data.csv,2021-03-04 (18/24 hours)
BDX_USDT_data.csv,2021-03-05 (18/24 hours)
BDX_USDT_data.csv,2021-03-06 (16/24 hours)
BDX_USDT_data.csv,2021-03-07 (17/24 hours)
BDX_USDT_data.csv,2021-03-08 (12/24 hours)
BDX_USDT_data.csv,2021-03-09 (16/24 hours)
BDX_USDT_data.csv,2021-03-10 (15/24 hours)
BDX_USDT_data.csv,2021-03-11 (18/24 hours)
BDX_USDT_data.csv,2021-03-12 (18/24 hours)
BDX_USDT_data.csv,2021-03-13 (17/24 hours)
BDX_USDT_data.csv,2021-03-14 (14/24 hours)
BDX_USDT_data.csv,2021-03-15 (16/24 hours)
BDX_USDT_data.csv,2021-03-16 (16/24 hours)
BDX_USDT_data.csv,2021-03-17 (17/24 hours)
BDX_USDT_data.csv,2021-03-18 (14/24 hours)
BDX_USDT_data.csv,2021-03-19 (17/24 hours)
BDX_USDT_data.csv,2021-03-20 (13/24 hours)
BDX_USDT_data.csv,2021-03-21 (15/24 hours)
BDX_USDT_data.csv,2021-03-22 (15/24 hours)
BDX_USDT_data.csv,2021-03-23 (15/24 hours)
BDX_USDT_data.csv,2021-03-24 (13/24 hours)
BDX_USDT_data.csv,2021-03-25 (14/24 hours)
BDX_USDT_data.csv,2021-03-26 (14/24 hours)
BDX_USDT_data.csv,2021-03-27 (14/24 hours)
BDX_USDT_data.csv,2021-03-28 (11/24 hours)
BDX_USDT_data.csv,2021-03-29 (13/24 hours)
BDX_USDT_data.csv,2021-03-30 (17/24 hours)
BDX_USDT_data.csv,2021-03-31 (15/24 hours)
BDX_USDT_data.csv,2021-04-01 (12/24 hours)
BDX_USDT_data.csv,2021-04-02 (11/24 hours)
BDX_USDT_data.csv,2021-04-03 (9/24 hours)
BDX_USDT_data.csv,2021-04-04 (8/24 hours)
BDX_USDT_data.csv,2021-04-05 (11/24 hours)
BDX_USDT_data.csv,2021-04-06 (11/24 hours)
BDX_USDT_data.csv,2021-04-07 (14/24 hours)
BDX_USDT_data.csv,2021-04-08 (12/24 hours)
BDX_USDT_data.csv,2021-04-09 (12/24 hours)
BDX_USDT_data.csv,2021-04-10 (13/24 hours)
BDX_USDT_data.csv,2021-04-11 (14/24 hours)
BDX_USDT_data.csv,2021-04-12 (17/24 hours)
BDX_USDT_data.csv,2021-04-13 (19/24 hours)
BDX_USDT_data.csv,2021-04-14 (21/24 hours)
BDX_USDT_data.csv,2021-04-15 (19/24 hours)
BDX_USDT_data.csv,2021-04-16 (18/24 hours)
BDX_USDT_data.csv,2021-04-17 (15/24 hours)
BDX_USDT_data.csv,2021-04-18 (18/24 hours)
BDX_USDT_data.csv,2021-04-19 (19/24 hours)
BDX_USDT_data.csv,2021-04-20 (17/24 hours)
BDX_USDT_data.csv,2021-04-21 (17/24 hours)
BDX_USDT_data.csv,2021-04-22 (15/24 hours)
BDX_USDT_data.csv,2021-04-23 (14/24 hours)
BDX_USDT_data.csv,2021-04-24 (16/24 hours)
BDX_USDT_data.csv,2021-04-25 (15/24 hours)
BDX_USDT_data.csv,2021-04-26 (13/24 hours)
BDX_USDT_data.csv,2021-04-27 (17/24 hours)
BDX_USDT_data.csv,2021-04-28 (15/24 hours)
BDX_USDT_data.csv,2021-04-29 (22/24 hours)
BDX_USDT_data.csv,2021-05-28 (23/24 hours)
BDX_USDT_data.csv,2021-06-01 (23/24 hours)
BDX_USDT_data.csv,2021-07-01 (23/24 hours)
BDX_USDT_data.csv,2021-07-06 (23/24 hours)
BDX_USDT_data.csv,2022-01-27 (23/24 hours)
BDX_USDT_data.csv,2022-02-11 (20/24 hours)
BDX_USDT_data.csv,2022-05-20 (19/24 hours)
BDX_USDT_data.csv,2022-10-04 (23/24 hours)
BDX_USDT_data.csv,2022-10-07 (20/24 hours)
BDX_USDT_data.csv,2022-10-08 (18/24 hours)
BDX_USDT_data.csv,2023-03-02 (23/24 hours)
BDX_USDT_data.csv,2023-11-03 (23/24 hours)
BDX_USDT_data.csv,2024-01-09 (23/24 hours)
BDX_USDT_data.csv,2024-08-16 (23/24 hours)
BDX_USDT_data.csv,2024-10-09 (23/24 hours)
BDX_USDT_data.csv,2024-10-22 (10/24 hours)
INJ_USDT_data.csv,2021-01-01 (1/24 hours)
INJ_USDT_data.csv,2022-07-19 (21/24 hours)
INJ_USDT_data.csv,2022-10-01 (10/24 hours)
INJ_USDT_data.csv,2023-02-24 (23/24 hours)
INJ_USDT_data.csv,2023-12-14 (13/24 hours)
INJ_USDT_data.csv,2024-05-07 (2/24 hours)
INJ_USDT_data.csv,2024-05-08 (10/24 hours)
INJ_USDT_data.csv,2024-05-09 (21/24 hours)
INJ_USDT_data.csv,2024-07-26 (23/24 hours)
INJ_USDT_data.csv,2024-08-20 (22/24 hours)
INJ_USDT_data.csv,2024-10-17 (23/24 hours)
INJ_USDT_data.csv,2024-10-22 (8/24 hours)
TON_USDT_data.csv,2021-08-27 (23/24 hours)
TON_USDT_data.csv,2021-08-30 (22/24 hours)
TON_USDT_data.csv,2021-09-10 (23/24 hours)
TON_USDT_data.csv,2021-09-16 (22/24 hours)
TON_USDT_data.csv,2021-09-28 (15/24 hours)
TON_USDT_data.csv,2022-01-27 (23/24 hours)
TON_USDT_data.csv,2022-02-11 (20/24 hours)
TON_USDT_data.csv,2022-04-21 (23/24 hours)
TON_USDT_data.csv,2022-05-20 (20/24 hours)
TON_USDT_data.csv,2022-10-04 (23/24 hours)
TON_USDT_data.csv,2022-10-07 (20/24 hours)
TON_USDT_data.csv,2022-10-08 (18/24 hours)
TON_USDT_data.csv,2023-03-02 (23/24 hours)
TON_USDT_data.csv,2023-11-03 (23/24 hours)
TON_USDT_data.csv,2024-01-09 (23/24 hours)
TON_USDT_data.csv,2024-05-07 (2/24 hours)
TON_USDT_data.csv,2024-05-08 (10/24 hours)
TON_USDT_data.csv,2024-05-09 (21/24 hours)
TON_USDT_data.csv,2024-07-26 (23/24 hours)
TON_USDT_data.csv,2024-08-20 (22/24 hours)
TON_USDT_data.csv,2024-10-22 (8/24 hours)
CHZ_USDT_data.csv,2021-01-01 (1/24 hours)
CHZ_USDT_data.csv,2021-01-10 (21/24 hours)
CHZ_USDT_data.csv,2021-01-27 (23/24 hours)
CHZ_USDT_data.csv,2024-05-08 (18/24 hours)
CHZ_USDT_data.csv,2024-05-09 (21/24 hours)
CHZ_USDT_data.csv,2024-07-26 (23/24 hours)
CHZ_USDT_data.csv,2024-08-20 (22/24 hours)
CHZ_USDT_data.csv,2024-10-22 (8/24 hours)
RENDER_USDT_data.csv,2021-01-01 (1/24 hours)
RENDER_USDT_data.csv,2024-05-04 (19/24 hours)
RENDER_USDT_data.csv,2024-05-07 (2/24 hours)
RENDER_USDT_data.csv,2024-05-08 (10/24 hours)
RENDER_USDT_data.csv,2024-05-09 (21/24 hours)
RENDER_USDT_data.csv,2024-07-26 (23/24 hours)
RENDER_USDT_data.csv,2024-08-20 (22/24 hours)
RENDER_USDT_data.csv,2024-10-22 (8/24 hours)
XEC_USDT_data.csv,2021-07-02 (13/24 hours)
XEC_USDT_data.csv,2021-07-06 (23/24 hours)
XEC_USDT_data.csv,2022-01-27 (23/24 hours)
XEC_USDT_data.csv,2022-02-11 (20/24 hours)
XEC_USDT_data.csv,2022-05-20 (20/24 hours)
XEC_USDT_data.csv,2022-10-04 (23/24 hours)
XEC_USDT_data.csv,2022-10-07 (20/24 hours)
XEC_USDT_data.csv,2022-10-08 (17/24 hours)
XEC_USDT_data.csv,2023-03-02 (23/24 hours)
XEC_USDT_data.csv,2023-11-03 (23/24 hours)
XEC_USDT_data.csv,2024-01-09 (23/24 hours)
XEC_USDT_data.csv,2024-09-26 (22/24 hours)
XEC_USDT_data.csv,2024-10-09 (23/24 hours)
XEC_USDT_data.csv,2024-10-22 (10/24 hours)
MATIC_USDT_data.csv,2021-01-01 (1/24 hours)
MATIC_USDT_data.csv,2024-05-09 (21/24 hours)
MATIC_USDT_data.csv,2024-07-26 (23/24 hours)
MATIC_USDT_data.csv,2024-08-20 (22/24 hours)
MATIC_USDT_data.csv,2024-10-22 (8/24 hours)
ARKM_USDT_data.csv,2023-07-18 (16/24 hours)
ARKM_USDT_data.csv,2024-05-09 (21/24 hours)
ARKM_USDT_data.csv,2024-07-26 (23/24 hours)
ARKM_USDT_data.csv,2024-08-20 (22/24 hours)
ARKM_USDT_data.csv,2024-10-22 (8/24 hours)
LTC_USDT_data.csv,2021-01-01 (1/24 hours)
LTC_USDT_data.csv,2021-01-10 (20/24 hours)
LTC_USDT_data.csv,2021-03-25 (23/24 hours)
LTC_USDT_data.csv,2021-04-17 (21/24 hours)
LTC_USDT_data.csv,2024-07-26 (23/24 hours)
LTC_USDT_data.csv,2024-08-20 (22/24 hours)
LTC_USDT_data.csv,2024-10-22 (8/24 hours)
AKT_USDT_data.csv,2021-01-01 (1/24 hours)
AKT_USDT_data.csv,2021-01-10 (21/24 hours)
AKT_USDT_data.csv,2021-01-27 (23/24 hours)
AKT_USDT_data.csv,2021-02-20 (23/24 hours)
AKT_USDT_data.csv,2021-02-26 (23/24 hours)
AKT_USDT_data.csv,2021-03-25 (23/24 hours)
AKT_USDT_data.csv,2021-04-04 (23/24 hours)
AKT_USDT_data.csv,2021-04-17 (21/24 hours)
AKT_USDT_data.csv,2021-04-19 (23/24 hours)
AKT_USDT_data.csv,2021-04-26 (23/24 hours)
AKT_USDT_data.csv,2021-05-05 (23/24 hours)
